1-Time,2-VGERA,3-VGERB,4-VGERC,5-VN,6-IGERAN,7-IGERBN,8-IGERCN,9-IGERAT,10-IGERBT,11-IGERCT,12-IN,13-IFD,14-IFAULT,15-VFAULT,16-Speed (rad/s),17-FAULT 
0.000000,-115.645683,-86.387652,183.883144,6.468078,4.843595,-1.333518,-3.631350,-4.778346,1.500450,3.404130,-0.223418,0.547445,-0.028224,5.894848,188.721657,0
0.001042,-36.044015,-139.918138,185.766667,6.502008,4.282651,0.278045,-4.634342,-4.311525,-0.199714,4.519550,-0.234377,0.568610,-0.020755,6.313318,188.646647,0
0.002083,36.525303,-179.338128,153.069697,5.834718,3.139461,2.057241,-5.194608,-3.153664,-1.924051,5.090584,-0.248989,0.559922,-0.013287,6.890128,188.571149,0
0.003125,107.200424,-178.299170,95.443750,4.760268,1.254264,3.642134,-4.740127,-1.297410,-3.539610,4.725122,-0.230724,0.567369,-0.028224,6.268078,188.500227,0
0.004167,152.400288,-178.939458,6.031818,3.097698,-0.595431,4.682221,-3.936949,0.522086,-4.554874,3.864764,-0.238030,0.572334,-0.002084,5.023978,188.669495,0
0.005208,168.120994,-143.300791,-70.737121,1.616088,-2.281814,4.785087,-2.228728,2.242337,-4.780488,2.300130,-0.183235,0.564168,-0.046895,4.345378,188.506798,0
0.006250,185.985432,-61.066078,-127.636743,0.541638,-4.025000,4.381243,-0.101287,3.991994,-4.417894,0.130199,-0.157664,0.562470,-0.002084,1.438708,188.570712,0
0.007292,164.990464,15.575177,-167.880114,-0.261372,-4.713754,3.508790,1.430627,4.734496,-3.624215,-1.354490,-0.102869,0.568414,0.020321,0.352948,188.495526,0
0.008333,115.968177,86.043090,-184.117804,-0.623292,-4.827363,1.516243,3.616836,4.782280,-1.573543,-3.455897,-0.099216,0.565475,-0.039427,-1.219142,188.721884,0
0.009375,36.876921,140.141379,-185.521213,-0.634602,-4.195413,-0.232474,4.549306,4.245621,0.138707,-4.521828,-0.026156,0.568480,-0.017021,-1.467962,188.646255,0
0.010417,-37.246320,179.404317,-153.132008,-0.046482,-3.038023,-2.030718,5.082145,3.084084,1.899304,-5.043372,-0.055380,0.565344,-0.024490,-1.863812,188.570883,0
0.011458,-107.989495,178.727786,-93.942614,1.107138,-1.135074,-3.566084,4.682516,1.172694,3.518892,-4.670297,-0.055380,0.564560,-0.020755,-1.581062,188.495595,0
0.012500,-152.769687,179.549287,-3.755114,2.826258,0.707521,-4.594741,3.828405,-0.635775,4.526098,-3.809938,-0.040768,0.561490,-0.020755,-0.223862,188.721668,0
0.013542,-168.104748,142.533398,72.324432,4.307868,2.365501,-4.594741,2.014399,-2.330296,4.659049,-2.146325,-0.132093,0.559269,-0.058098,0.873208,188.646426,0
0.014583,-187.330286,58.691924,127.463637,5.348388,4.169042,-4.248046,-0.136549,-4.120386,4.264224,-0.022077,-0.132093,0.557962,-0.035692,3.429268,188.570886,0
0.015625,-164.293668,-17.550661,168.125569,6.117468,4.790341,-3.329874,-1.629283,-4.756291,3.389969,1.504489,-0.168623,0.544310,-0.039427,4.605508,188.570874,0
0.016667,-114.942448,-86.629270,184.474054,6.422838,4.854246,-1.314468,-3.725381,-4.815103,1.427932,3.529757,-0.212459,0.531637,-0.035692,5.815678,188.721637,0
0.017708,-35.624342,-140.570507,185.028031,6.468078,4.247148,0.392340,-4.665686,-4.285795,-0.300434,4.595688,-0.219765,0.566520,-0.050629,6.347248,188.646194,0
0.018750,37.636868,-179.362290,153.586743,5.902578,3.054255,2.125818,-5.225951,-3.131610,-2.032829,5.132460,-0.238030,0.567696,-0.017021,6.856198,188.570850,0
0.019792,108.005742,-177.936743,94.495834,4.726338,1.130004,3.737380,-4.759716,-1.190814,-3.672561,4.690860,-0.234377,0.568937,-0.024490,6.358558,188.570890,0
0.020833,152.876673,-179.434775,5.194697,3.086388,-0.687739,4.750798,-3.909524,0.613980,-4.659623,3.838116,-0.248989,0.573967,-0.009553,5.204938,188.721697,0
0.021875,167.712664,-141.428251,-72.374432,1.616088,-2.388322,4.678411,-2.040667,2.330555,-4.707969,2.094557,-0.208806,0.550319,-0.065566,4.254898,188.646275,0
0.022917,187.448615,-59.169376,-127.587500,0.541638,-4.085355,4.301237,0.031922,4.069185,-4.317173,0.008378,-0.150358,0.558942,-0.028224,1.314298,188.570760,0
0.023958,163.652049,16.783268,-168.434091,-0.295302,-4.671151,3.444023,1.528575,4.716117,-3.503351,-1.403980,-0.091910,0.567500,-0.020755,0.239848,188.570702,0
0.025000,114.607077,86.816268,-184.671781,-0.611982,-4.767008,1.401948,3.609000,4.767577,-1.517140,-3.516807,-0.066339,0.560902,-0.017021,-1.094732,188.721587,0
0.026042,35.368368,140.938718,-184.819508,-0.611982,-4.145710,-0.255333,4.537552,4.186809,0.166909,-4.506600,-0.051727,0.562666,-0.017021,-1.422722,188.570727,0
0.027083,-38.959037,179.295589,-153.267425,-0.012552,-2.959917,-2.007859,5.046884,3.028948,1.895275,-4.971041,-0.033462,0.544767,-0.050629,-1.818572,188.570830,0
0.028125,-108.715415,178.220388,-92.588447,1.141068,-1.046317,-3.592753,4.568895,1.113882,3.522921,-4.617000,-0.077298,0.557962,-0.031958,-1.479272,188.495504,0
0.029167,-153.030565,179.513045,-2.450189,2.871498,0.703970,-4.549023,3.765718,-0.694587,4.514012,-3.764255,-0.051727,0.554958,-0.017021,-0.110762,188.721648,0
0.030208,-167.798501,141.482359,72.952273,4.273938,2.422305,-4.590931,1.963466,-2.341323,4.614732,-2.108256,-0.117481,0.556656,-0.065566,1.235128,188.646261,0
0.031250,-187.908754,57.435510,127.660606,5.325768,4.161941,-4.156610,-0.097369,-4.105683,4.231994,0.031220,-0.164970,0.576449,-0.039427,3.429268,188.570928,0
0.032292,-163.669830,-17.695632,168.482576,6.128778,4.761938,-3.326064,-1.644955,-4.782021,3.385941,1.489261,-0.179582,0.569198,-0.073035,4.526338,188.570872,0
0.033333,-114.318611,-86.919212,184.843372,6.456768,4.854246,-1.245891,-3.756724,-4.789373,1.351384,3.583054,-0.219765,0.555088,-0.013287,5.872228,188.721574,0
0.034375,-35.329437,-141.017500,184.523296,6.479388,4.179693,0.422819,-4.661768,-4.230659,-0.328636,4.557619,-0.227071,0.564952,-0.039427,6.347248,188.570861,0
0.035417,38.385473,-179.374371,153.500569,5.879958,3.057805,2.163916,-5.190690,-3.091176,-2.040887,5.071550,-0.223418,0.575078,-0.031958,6.901438,188.570799,0
0.036458,108.606894,-177.876338,93.572538,4.737648,1.098051,3.790718,-4.712701,-1.154056,-3.676590,4.706088,-0.230724,0.568872,-0.009553,6.268078,188.644160,0
0.037500,153.409771,-179.265642,4.062121,3.018528,-0.709040,4.720319,-3.827247,0.643386,-4.659623,3.792433,-0.212459,0.569590,-0.043161,5.023978,188.721608,0
0.038542,167.894144,-140.389293,-72.854546,1.570848,-2.438026,4.651742,-1.946637,2.356285,-4.659623,2.086944,-0.161317,0.549078,-0.039427,4.232278,188.570870,0
0.039583,187.947685,-57.465968,-127.870644,0.530328,-4.103106,4.297427,0.086774,4.069185,-4.329260,-0.029691,-0.124787,0.555284,-0.009553,1.291678,188.570884,0
0.040625,162.937471,17.979277,-168.704925,-0.250062,-4.696003,3.364016,1.567754,4.705090,-3.438889,-1.472504,-0.132093,0.563842,-0.028224,0.319018,188.646312,0
0.041667,113.711019,87.686093,-184.733334,-0.544122,-4.777659,1.321941,3.663852,4.830065,-1.484909,-3.528228,-0.066339,0.526476,-0.020755,-1.173902,188.723766,0
0.042708,34.098008,141.434035,-184.548675,-0.589362,-4.088905,-0.335339,4.537552,4.150051,0.243457,-4.521828,-0.040768,0.546792,-0.017021,-1.445342,188.571111,0
0.043750,-40.478932,179.090213,-153.427463,-0.001242,-2.903112,-2.072627,5.066474,3.003217,1.975852,-5.016724,-0.044421,0.542023,-0.024490,-1.841192,188.571084,0
0.044792,-109.441335,178.582815,-91.382008,1.163688,-0.968211,-3.634661,4.564977,1.025664,3.595439,-4.601772,-0.059033,0.561490,-0.035692,-1.535822,188.646534,0
0.045833,-153.325470,179.597611,-1.625379,2.882808,0.757225,-4.590931,3.761800,-0.753399,4.522069,-3.756642,-0.059033,0.556917,-0.028224,-0.144692,188.721956,0
0.046875,-168.229516,140.189702,73.100000,4.285248,2.440057,-4.583312,1.885107,-2.451596,4.586530,-2.035925,-0.084604,0.557048,-0.039427,0.941068,188.571109,0
0.047917,-188.725414,56.493199,127.734470,5.348388,4.208095,-4.179469,-0.160057,-4.116711,4.183648,0.122585,-0.150358,0.550058,-0.024490,3.519748,188.495667,0
0.048958,-162.558265,-18.154707,169.368940,6.151398,4.769039,-3.238438,-1.746822,-4.752615,3.353710,1.569206,-0.175929,0.559988,-0.031958,4.582888,188.646373,0
0.050000,-113.887596,-87.354125,184.806440,6.490698,4.875547,-1.162075,-3.823329,-4.800400,1.339297,3.640157,-0.205153,0.563319,-0.031958,5.781748,188.721878,0
0.051042,-34.909765,-141.694031,183.907766,6.434148,4.190344,0.521875,-4.673522,-4.190226,-0.389069,4.550005,-0.256295,0.565475,-0.005818,6.324628,188.571013,0
0.052083,39.236161,-179.024024,153.845266,5.902578,2.937095,2.224874,-5.171100,-3.028689,-2.125492,5.094391,-0.270907,0.572922,-0.043161,6.844888,188.495788,0
0.053125,109.117307,-177.731368,92.366099,4.669788,1.002194,3.798338,-4.685276,-1.124650,-3.688676,4.610916,-0.227071,0.567631,-0.009553,6.358558,188.721882,0
0.054167,153.636621,-179.241481,2.991098,3.007218,-0.751644,4.727939,-3.784150,0.694846,-4.635450,3.746750,-0.197847,0.562993,-0.050629,5.171008,188.721878,0
0.055208,167.848774,-139.048313,-73.310038,1.559538,-2.473529,4.655552,-1.895703,2.415097,-4.707969,2.029840,-0.161317,0.547837,-0.050629,4.175728,188.571035,0
0.056250,188.628235,-55.943774,-127.907576,0.507708,-4.103106,4.240279,0.122035,4.120645,-4.313144,-0.079180,-0.143052,0.549274,-0.020755,1.189888,188.498982,0
0.057292,162.086784,18.969911,-169.123485,-0.283992,-4.667600,3.409734,1.603016,4.723468,-3.455005,-1.521994,-0.091910,0.545485,-0.028224,0.205918,188.726087,0
0.058333,112.837647,88.471352,-184.856440,-0.600672,-4.759908,1.291463,3.656016,4.760226,-1.404333,-3.551069,-0.029809,0.540063,-0.039427,-1.083422,188.578951,0
0.059375,32.963758,142.098485,-184.043940,-0.566742,-4.046302,-0.354389,4.588485,4.116970,0.291803,-4.506600,-0.029809,0.575012,-0.024490,-1.467962,188.571140,0
0.060417,-41.783320,179.053970,-153.353599,0.010068,-2.917313,-2.110725,5.035130,2.940730,1.975852,-5.020531,-0.062686,0.572399,-0.054364,-1.829882,188.495644,0
0.061458,-110.360078,178.147903,-90.594129,1.186308,-0.978861,-3.661330,4.576731,1.010961,3.583353,-4.575124,-0.066339,0.559465,-0.009553,-1.456652,188.721934,0
0.062500,-153.869910,179.295589,-1.120644,2.882808,0.799828,-4.587122,3.761800,-0.760751,4.582502,-3.737607,-0.040768,0.559465,-0.043161,-0.054212,188.721902,0
0.063542,-168.150118,139.573576,73.518561,4.273938,2.447157,-4.590931,1.889025,-2.385432,4.610703,-2.035925,-0.077298,0.558093,-0.020755,1.235128,188.571134,0
0.064583,-188.929579,55.864992,128.165341,5.371008,4.165492,-4.171849,-0.187482,-4.098332,4.199763,0.111165,-0.135746,0.555415,-0.017021,3.451888,188.495586,0
0.065625,-162.161278,-18.263435,169.615152,6.174018,4.740637,-3.253677,-1.672381,-4.748940,3.389969,1.542557,-0.161317,0.566847,-0.050629,4.526338,188.721949,0
0.066667,-113.161676,-87.571581,185.064963,6.456768,4.832944,-1.169694,-3.760642,-4.759967,1.319153,3.583054,-0.219765,0.555349,-0.013287,5.860918,188.797130,0
0.067708,-34.569490,-141.996054,183.415341,6.422838,4.094486,0.445678,-4.638260,-4.120386,-0.324607,4.538585,-0.212459,0.564887,-0.061832,6.335938,188.571098,0
0.068750,39.996109,-179.072348,153.402084,5.879958,2.993900,2.198205,-5.096659,-3.047067,-2.093262,5.014447,-0.248989,0.568937,-0.024490,6.878818,188.495658,0
0.069792,109.718459,-177.719287,91.332008,4.635858,1.044797,3.725951,-4.614753,-1.087893,-3.608100,4.607109,-0.197847,0.562209,0.016587,6.234148,188.722052,0
0.070833,153.999581,-178.951539,1.661553,2.984598,-0.730342,4.670791,-3.780232,0.658089,-4.607249,3.742943,-0.179582,0.560314,-0.050629,5.023978,188.646458,0
0.071875,167.871459,-138.408025,-73.876326,1.582158,-2.384772,4.590785,-1.911375,2.385691,-4.599191,2.018419,-0.157664,0.545093,-0.020755,4.175728,188.571122,0
0.072917,188.650920,-54.469904,-128.363069,0.519018,-4.046302,4.221230,0.078938,4.047130,-4.220481,-0.060146,-0.168623,0.540651,-0.035692,1.201198,188.495651,0
0.073958,161.360864,20.081355,-169.345076,-0.250062,-4.642749,3.344967,1.591262,4.638926,-3.414716,-1.457276,-0.091910,0.546139,-0.050629,0.285088,188.721905,0
0.075000,111.782794,89.413663,-184.634849,-0.578052,-4.699553,1.325751,3.656016,4.712441,-1.396275,-3.551069,-0.069992,0.540521,-0.065566,-1.139972,188.721907,0
0.076042,32.124413,142.557559,-183.637690,-0.589362,-4.028550,-0.362008,4.572813,4.157403,0.235399,-4.460917,-0.029809,0.527325,-0.043161,-1.411412,188.571216,0
0.077083,-42.702063,178.739867,-153.267425,-0.035172,-2.888911,-2.057387,4.980279,2.959108,1.967794,-4.932972,-0.029809,0.530330,-0.020755,-1.818572,188.495823,0
0.078125,-110.598271,178.341197,-89.732387,1.242858,-0.957560,-3.638471,4.494455,0.996258,3.530978,-4.498986,-0.037115,0.556852,-0.050629,-1.524512,188.721969,0
0.079167,-154.085417,178.933161,-0.615909,2.905428,0.814029,-4.556643,3.652098,-0.749724,4.522069,-3.688117,-0.069992,0.558093,-0.046895,-0.110762,188.646531,0
0.080208,-168.558448,138.413809,73.678599,4.319178,2.468459,-4.472826,1.838092,-2.359702,4.594588,-1.986435,-0.091910,0.554239,-0.028224,0.941068,188.570995,0
0.081250,-189.065689,55.285109,128.497728,5.371008,4.129989,-4.110891,-0.171810,-4.087305,4.191706,0.088323,-0.132093,0.549928,-0.020755,3.519748,188.571205,0
0.082292,-161.378645,-18.601700,170.267614,6.140088,4.690933,-3.169861,-1.707642,-4.701155,3.297306,1.569206,-0.168623,0.555545,-0.035692,4.639438,188.721820,0
0.083333,-113.014223,-88.163545,184.695645,6.422838,4.740637,-1.120167,-3.756724,-4.719534,1.242606,3.564019,-0.208806,0.556068,-0.039427,5.793058,188.646491,0
0.084375,-33.934310,-142.732989,182.996781,6.445458,4.058983,0.502826,-4.606917,-4.124062,-0.385040,4.504322,-0.248989,0.562339,-0.028224,6.335938,188.571036,0
0.085417,41.130359,-178.649516,153.414394,5.868648,2.901593,2.179155,-5.053562,-2.977228,-2.101319,4.964957,-0.230724,0.564364,-0.043161,6.822268,188.571017,0
0.086458,110.648544,-177.683044,89.940909,4.635858,0.948940,3.741190,-4.563820,-1.062162,-3.616158,4.542391,-0.219765,0.556917,-0.017021,6.369868,188.721895,0
0.087500,154.067636,-178.709921,0.775189,2.961978,-0.751644,4.644122,-3.776314,0.746307,-4.550845,3.697261,-0.212459,0.558093,-0.028224,5.148388,188.646509,0
0.088542,167.962199,-137.308663,-74.516478,1.559538,-2.409624,4.590785,-1.872196,2.337907,-4.566960,1.953702,-0.190541,0.544048,-0.028224,4.107868,188.571098,0
0.089583,188.900455,-53.334299,-128.720076,0.507708,-4.049852,4.217420,0.102445,4.061833,-4.236597,-0.063953,-0.161317,0.533400,-0.065566,1.122028,188.571123,0
0.090625,160.634944,21.132393,-169.714394,-0.261372,-4.646299,3.299249,1.610852,4.660981,-3.370399,-1.449663,-0.091910,0.547772,-0.028224,0.205918,188.721891,0
0.091667,111.079559,90.162679,-184.696402,-0.544122,-4.699553,1.283843,3.616836,4.697738,-1.376131,-3.497773,-0.066339,0.524255,-0.028224,-1.072112,188.646647,0
0.092708,31.511918,143.125362,-182.997538,-0.555432,-4.028550,-0.354389,4.533634,4.091239,0.219284,-4.438076,-0.059033,0.540586,-0.013287,-1.479272,188.571127,0
0.093750,-43.223818,178.800271,-153.058144,0.055308,-2.871160,-2.065007,4.984197,2.944405,1.975852,-4.944393,-0.033462,0.556983,-0.050629,-1.773332,188.495651,0
0.094792,-111.414931,177.809637,-89.436932,1.265478,-0.964660,-3.573704,4.545388,1.018312,3.502776,-4.521828,-0.059033,0.560902,-0.054364,-1.434032,188.721887,0
0.095833,-154.709255,178.619058,-0.406629,2.882808,0.721722,-4.541403,3.746128,-0.679884,4.449550,-3.722380,-0.055380,0.561294,-0.054364,-0.020282,188.646355,0
0.096875,-168.342941,138.196353,74.146402,4.307868,2.436506,-4.522354,1.900779,-2.337648,4.526098,-2.024504,-0.080951,0.558485,0.012853,1.269058,188.571151,0
0.097917,-189.111059,54.838115,129.236364,5.359698,4.062534,-4.164229,-0.116959,-4.057899,4.231994,0.057868,-0.121134,0.558028,-0.017021,3.519748,188.571087,0
0.098958,-161.083740,-18.903723,170.366099,6.128778,4.673182,-3.249867,-1.648873,-4.679100,3.349681,1.489261,-0.183235,0.562339,-0.017021,4.548958,188.721766,0
0.100000,-112.345016,-88.924642,184.880304,6.411528,4.740637,-1.177314,-3.713627,-4.730561,1.311096,3.567826,-0.219765,0.562339,-0.028224,5.860918,188.571134,0
0.101042,-33.276445,-143.095416,182.689016,6.422838,4.069634,0.430439,-4.552066,-4.120386,-0.280290,4.451026,-0.230724,0.564103,-0.035692,6.358558,188.571107,0
0.102083,42.071786,-178.794487,152.934281,5.846028,2.969048,2.163916,-5.084905,-3.065446,-2.040887,4.957343,-0.227071,0.568088,-0.020755,6.878818,188.646623,0
0.103125,111.385807,-177.501830,89.288447,4.647168,1.034146,3.699282,-4.630424,-1.117299,-3.571841,4.599495,-0.238030,0.561555,-0.002084,6.234148,188.721989,0
0.104167,154.623419,-178.347494,-0.345076,2.928048,-0.662887,4.617454,-3.791986,0.613980,-4.538759,3.750557,-0.216112,0.555807,-0.020755,4.990048,188.571359,0
0.105208,167.758034,-136.825427,-75.218182,1.514298,-2.345719,4.621263,-1.993652,2.308501,-4.603220,2.067909,-0.161317,0.540717,-0.017021,4.130488,188.571033,0
0.106250,188.730318,-52.416150,-129.347917,0.485088,-4.032101,4.289807,0.047594,4.054482,-4.297029,0.019799,-0.132093,0.510602,-0.002084,1.122028,188.646426,0
0.107292,160.362724,21.676034,-169.972917,-0.261372,-4.596595,3.337347,1.532493,4.660981,-3.450976,-1.423014,-0.102869,0.531506,-0.046895,0.239848,188.721889,0
0.108333,110.580489,90.923776,-184.327084,-0.578052,-4.713754,1.390518,3.605083,4.716117,-1.448650,-3.463511,-0.069992,0.541043,-0.031958,-1.151282,188.571053,0
0.109375,31.171643,143.681083,-182.652841,-0.510192,-4.088905,-0.259143,4.525798,4.124321,0.203169,-4.449497,-0.048074,0.568153,0.001650,-1.445342,188.570975,0
0.110417,-43.790943,178.703624,-152.885796,0.032688,-2.942165,-2.000240,5.023376,2.966460,1.903333,-4.963428,-0.051727,0.573706,-0.039427,-1.841192,188.646518,0
0.111458,-111.982056,177.870042,-88.870644,1.254168,-1.014364,-3.615612,4.588485,1.080800,3.522921,-4.556090,-0.044421,0.562470,-0.017021,-1.479272,188.721858,0
0.112500,-155.242352,178.147903,0.011932,2.894118,0.707521,-4.587122,3.750046,-0.705615,4.522069,-3.783290,-0.037115,0.568872,-0.020755,-0.065522,188.571067,0
0.113542,-168.785298,137.459418,74.429546,4.296558,2.415205,-4.552833,1.928205,-2.308242,4.582502,-2.081607,-0.073645,0.559269,-0.031958,0.986308,188.495685,0
0.114583,-189.247169,54.403203,129.593372,5.382318,4.094486,-4.190898,-0.073862,-4.054223,4.219907,0.012185,-0.128440,0.560575,-0.020755,3.564988,188.646547,0
0.115625,-160.448560,-19.616496,170.907766,6.151398,4.698033,-3.238438,-1.660627,-4.671749,3.353710,1.466420,-0.179582,0.566193,-0.043161,4.662058,188.721840,0
0.116667,-112.038768,-89.818629,184.412501,6.411528,4.822293,-1.226842,-3.709709,-4.770994,1.375557,3.564019,-0.197847,0.557636,-0.005818,5.838298,188.571084,0
0.117708,-32.357702,-143.771946,182.381251,6.377598,4.119338,0.426629,-4.599081,-4.208604,-0.292377,4.458640,-0.230724,0.565671,-0.009553,6.335938,188.495669,0
0.118750,43.376174,-178.552869,152.835796,5.846028,3.001000,2.167726,-5.092741,-3.010310,-2.020743,4.983991,-0.216112,0.552214,0.001650,6.844888,188.646424,0
0.119792,112.417974,-177.525992,88.106629,4.613238,1.090951,3.691662,-4.614753,-1.132002,-3.600042,4.553812,-0.259948,0.560771,-0.013287,6.347248,188.645725,0
0.120833,154.816241,-178.154199,-1.243750,2.894118,-0.662887,4.628883,-3.854673,0.591925,-4.595162,3.800047,-0.208806,0.558485,-0.020755,5.091838,188.571002,0
0.121875,167.871459,-136.136815,-75.833712,1.548228,-2.327967,4.670791,-2.024995,2.282770,-4.619335,2.067909,-0.190541,0.554827,-0.035692,4.073938,188.495774,0
0.122917,188.832400,-51.703377,-129.914205,0.507708,-4.007249,4.312666,-0.038600,4.017724,-4.301058,0.076903,-0.121134,0.539737,-0.009553,1.099408,188.646558,0
0.123958,159.806941,22.183432,-170.428410,-0.250062,-4.607246,3.409734,1.481560,4.616872,-3.483206,-1.392559,-0.073645,0.569068,0.001650,0.171988,188.646482,0
0.125000,110.376324,91.334526,-184.536364,-0.555432,-4.759908,1.420997,3.561985,4.723468,-1.496996,-3.482545,-0.084604,0.557636,-0.013287,-1.106042,188.571013,0
0.126042,31.114931,144.188481,-182.135796,-0.555432,-4.159911,-0.209615,4.517962,4.153727,0.166909,-4.460917,-0.066339,0.561033,0.001650,-1.501892,188.495770,0
0.127083,-43.836313,178.921080,-152.602652,-0.012552,-2.981218,-2.000240,5.046884,3.036299,1.842901,-5.016724,-0.018850,0.566977,-0.028224,-1.762022,188.721973,0
0.128125,-112.821401,177.410967,-88.661364,1.254168,-1.071169,-3.581324,4.627665,1.172694,3.490690,-4.636035,-0.037115,0.569786,-0.020755,-1.422722,188.646699,0
0.129167,-155.673368,177.845880,0.282765,2.882808,0.654267,-4.529974,3.863666,-0.599018,4.522069,-3.840393,-0.069992,0.569002,-0.043161,0.036268,188.571084,0
0.130208,-168.524421,137.290285,75.254356,4.285248,2.358400,-4.571882,1.983056,-2.267808,4.606675,-2.150132,-0.121134,0.563972,-0.028224,1.291678,188.495749,0
0.131250,-189.043004,53.654187,130.430493,5.348388,4.027031,-4.267095,-0.019011,-4.024817,4.296455,-0.086794,-0.110175,0.561294,-0.028224,3.576298,188.721953,0
