1-Time,2-VGERA,3-VGERB,4-VGERC,5-VN,6-IGERAN,7-IGERBN,8-IGERCN,9-IGERAT,10-IGERBT,11-IGERC,12-IN,13-IFD,14-FAULT 
0.132292,200.272532,-145.485718,-56.958243,10.996337,-7.570208,9.035409,0.244200,8.547009,-8.058608,0.732601,0.697802,3.462759,0
0.133333,185.573631,-97.046156,-147.156047,7.098901,-8.547009,7.081807,3.663004,9.523810,-5.616606,-2.686203,0.697802,3.472527,1
0.134375,162.189015,-15.868132,-191.920883,-10.439560,-9.035409,3.174603,7.081807,9.523810,-2.197802,-6.105006,1.186203,3.462759,1
0.135416,135.129673,89.362639,-199.938466,-15.728938,-7.570208,-0.244200,9.523810,8.547009,1.221001,-8.058608,1.186203,3.472527,1
0.136458,79.006595,172.210993,-173.213191,-3.201465,-4.639805,-3.663004,10.012210,5.616606,5.128205,-8.547009,1.186203,3.472527,1
0.137500,-17.204396,198.936268,-157.178025,13.223443,-1.221001,-6.593407,9.523810,2.197802,7.570208,-8.058608,1.186203,3.462759,1
0.138541,-118.760442,195.261543,-116.421981,7.377289,2.197802,-8.058608,7.570208,-1.221001,9.035409,-6.105006,1.186203,3.531136,1
0.139583,-188.580224,164.861542,-49.608792,-1.809524,5.616606,-9.035409,4.639805,-4.639805,10.012210,-3.174603,0.697802,3.462759,1
0.140625,-198.936268,146.487915,57.960441,-7.934066,8.547009,-8.058608,1.221001,-7.081807,9.035409,0.244200,-0.278999,3.472527,1
0.141666,-183.903301,97.380222,148.158245,-5.428571,9.523810,-5.616606,-2.686203,-8.547009,6.105006,3.663004,0.697802,3.462759,1
0.142708,-161.186817,17.204396,193.257147,12.945055,10.012210,-2.197802,-6.105006,-8.547009,3.174603,7.081807,1.186203,3.472527,1
0.143750,-133.793410,-88.360442,201.274730,17.956044,8.547009,1.221001,-8.547009,-7.570208,1.709402,9.035409,0.697802,3.482295,1
0.144791,-77.670331,-170.540663,174.549454,5.150183,6.105006,4.639805,-9.035409,-4.639805,-3.663004,10.012210,0.697802,3.472527,1
0.145833,18.540660,-197.600004,156.509894,-11.553114,2.197802,8.058608,-8.547009,-1.221001,-6.593407,9.035409,0.697802,3.472527,1
0.146875,120.096706,-193.591213,118.426376,-4.871795,-0.732601,9.523810,-6.593407,2.197802,-8.058608,7.570208,1.186203,3.472527,1
0.147916,189.916488,-163.525278,50.945056,6.263736,-4.639805,10.012210,-3.663004,6.105006,-9.035409,4.151404,1.186203,3.462759,1
0.148958,200.606598,-145.151652,-57.626375,11.553114,-7.570208,9.523810,0.244200,8.547009,-8.058608,0.732601,0.697802,3.560440,1
0.150000,185.573631,-96.712090,-146.487915,9.326007,-8.547009,6.593407,3.663004,9.523810,-5.616606,-2.197802,0.697802,3.482295,1
0.151041,162.189015,-15.200000,-191.920883,-10.161172,-9.035409,3.174603,7.570208,10.012210,-2.197802,-6.105006,0.209402,3.482295,1
0.152083,135.463739,90.364837,-199.604400,-14.615385,-7.570208,-1.709402,9.523810,8.547009,1.709402,-8.058608,0.697802,3.540904,1
0.153130,78.004397,172.879125,-173.213191,-2.923077,-4.639805,-3.663004,10.012210,5.616606,4.639805,-8.547009,1.186203,3.472527,1
0.154172,-18.874726,199.270334,-155.507696,12.666667,-1.221001,-7.081807,9.523810,2.197802,8.058608,-8.058608,1.186203,3.472527,1
0.155212,-119.762640,195.261543,-115.753849,7.098901,2.197802,-8.058608,7.570208,-1.221001,9.035409,-6.105006,1.186203,3.472527,1
0.156251,-188.914290,164.861542,-48.606594,-4.871795,5.616606,-9.035409,4.639805,-4.639805,9.523810,-3.174603,1.186203,3.462759,1
0.157291,-198.602202,146.487915,59.296705,-6.542125,8.547009,-8.058608,1.221001,-7.570208,9.035409,0.244200,1.186203,3.462759,1
0.158333,-184.571433,97.714288,148.158245,-4.315018,9.523810,-5.616606,-2.686203,-8.547009,6.593407,3.663004,1.186203,3.472527,1
0.159375,-161.186817,16.536264,193.591213,11.553114,10.012210,-2.197802,-6.105006,-8.547009,2.686203,7.081807,1.186203,3.531136,1
0.160417,-133.793410,-89.028573,200.940664,19.069597,9.035409,1.221001,-8.058608,-7.570208,-0.244200,9.035409,0.697802,3.492063,1
0.161458,-77.336265,-170.874729,174.215389,4.871795,5.616606,5.128205,-9.035409,-4.639805,-3.663004,10.012210,0.697802,3.482295,1
0.162500,19.542858,-197.934070,156.175828,-9.882784,2.197802,8.058608,-8.547009,-0.732601,-6.593407,9.523810,0.697802,3.501832,1
0.163541,120.764838,-193.591213,117.424178,-4.871795,-1.221001,9.523810,-7.081807,2.197802,-8.058608,7.081807,0.697802,3.482295,1
0.164583,191.252752,-163.525278,49.942858,6.263736,-4.639805,10.012210,-3.663004,6.105006,-8.058608,4.151404,0.697802,3.462759,1
0.165625,200.606598,-144.817586,-58.294507,10.161172,-7.570208,9.523810,0.244200,8.547009,-8.058608,0.732601,0.697802,3.462759,1
0.166667,184.905499,-96.043958,-147.824179,7.098901,-8.547009,6.593407,3.663004,9.523810,-5.616606,-2.686203,1.186203,3.472527,1
0.167708,162.189015,-14.531868,-191.920883,-9.604396,-9.035409,3.663004,7.081807,10.012210,-2.197802,-6.105006,0.697802,3.462759,1
0.168750,135.129673,91.032969,-200.272532,-14.893773,-7.570208,-0.244200,9.523810,8.058608,1.221001,-8.058608,1.186203,3.482295,1
0.169791,78.338463,172.545059,-173.547257,-3.201465,-4.639805,-3.663004,10.012210,6.105006,5.128205,-8.547009,0.697802,3.521368,1
0.170833,-18.540660,199.270334,-155.173630,15.172161,-1.221001,-6.593407,9.523810,2.197802,8.058608,-8.058608,0.697802,3.482295,1
0.171875,-119.428574,195.261543,-116.087915,6.820513,2.197802,-8.058608,7.570208,-1.221001,9.035409,-6.105006,0.697802,3.492063,1
0.172916,-189.248356,164.861542,-48.940660,-4.593407,6.105006,-9.035409,4.639805,-4.639805,10.012210,-3.174603,0.697802,3.452991,1
0.173958,-199.270334,146.153849,58.962639,-6.820513,8.547009,-8.058608,1.221001,-7.570208,9.035409,0.244200,0.697802,3.501832,1
0.175000,-183.569235,97.380222,148.826377,-4.871795,10.012210,-5.616606,-2.686203,-8.547009,6.593407,3.663004,1.186203,3.472527,1
0.176042,-148.492311,12.193407,190.250554,20.739927,16.849817,-1.221001,-5.128205,-7.081807,2.197802,5.616606,9.489011,3.521368,1
0.177083,-128.448355,-89.028573,198.936268,26.029304,15.384615,1.221001,-7.570208,-6.593407,-0.244200,8.547009,8.512210,3.687424,1
0.178125,-80.342859,-176.553850,168.536267,5.150183,10.500611,4.639805,-9.035409,-4.639805,-3.663004,10.012210,5.581807,3.697192,1
0.179166,-3.507692,-190.918686,161.520883,-9.047619,2.686203,8.058608,-8.547009,-1.221001,-6.593407,9.523810,1.186203,3.628816,1
0.180209,102.391211,-193.925279,117.758244,-6.263736,-6.593407,9.035409,-6.593407,1.709402,-7.570208,7.081807,-5.163004,3.589744,1
0.181250,180.228575,-163.859344,51.279122,2.923077,-13.919414,9.523810,-4.151404,4.151404,-8.058608,5.128205,-9.558608,3.492063,1
0.182291,208.958246,-145.485718,-57.626375,12.945055,-17.826618,8.547009,-0.732601,6.593407,-7.081807,2.197802,-12.000611,3.579976,1
0.183333,189.916488,-96.378024,-149.160443,7.934066,-17.826618,5.616606,2.686203,7.570208,-4.639805,-1.709402,-10.535409,3.726496,1
0.184375,161.186817,-16.202198,-194.927477,-13.501832,-16.361416,2.686203,6.593407,8.058608,-1.709402,-5.128205,-8.581807,3.746032,1
0.185416,135.129673,92.703299,-196.597807,-16.285714,-14.407814,-0.244200,8.058608,7.570208,1.709402,-7.081807,-6.628205,3.804640,1
0.186458,87.024178,172.879125,-170.540663,-2.366300,-9.523810,-3.174603,10.012210,6.105006,4.639805,-8.547009,-3.697802,3.765568,1
0.187500,-3.841758,197.934070,-156.509894,13.780220,-1.221001,-6.593407,10.012210,2.686203,7.570208,-8.547009,1.674603,3.658120,1
0.188542,-101.723079,195.929675,-118.426376,8.490842,7.570208,-7.570208,8.058608,0.244200,8.547009,-6.593407,7.535409,3.570208,1
0.189583,-179.226378,167.200004,-51.279122,1.531136,14.896215,-8.058608,5.616606,-3.174603,8.547009,-4.151404,11.931013,3.511600,1
0.190625,-204.615389,145.151652,57.960441,-9.326007,18.803419,-7.570208,2.197802,-5.128205,8.547009,-0.732601,12.907814,3.531136,1
0.191667,-189.582422,99.384618,152.835168,-5.706960,18.803419,-4.639805,-1.221001,-6.593407,5.616606,2.686203,12.419414,3.677656,1
0.192708,-161.520883,17.204396,196.263741,16.007326,17.826618,-1.221001,-4.639805,-6.593407,2.686203,6.105006,10.465812,3.746032,1
0.193750,-133.459344,-91.032969,197.600004,17.677656,15.384615,1.221001,-7.081807,-6.105006,-0.244200,8.058608,9.000611,3.785104,1
0.194791,-84.017584,-171.542861,170.874729,5.428571,10.500611,4.639805,-9.035409,-4.639805,-3.663004,9.523810,6.070208,3.736264,1
0.195833,5.512088,-196.263741,159.182421,-12.666667,2.686203,7.570208,-9.035409,-1.709402,-6.593407,10.012210,0.697802,3.658120,1
0.196874,101.389013,-192.923081,121.098904,-5.706960,-5.616606,8.547009,-7.081807,1.221001,-7.570208,7.570208,-5.163004,3.560440,1
0.197916,179.894510,-165.863740,52.615386,2.087912,-13.431013,9.523810,-4.639805,4.151404,-8.547009,5.128205,-9.558608,3.492063,1
0.198958,206.953851,-145.151652,-57.292309,12.945055,-17.826618,8.547009,-0.732601,6.593407,-7.081807,2.197802,-11.023810,3.560440,1
0.200000,192.254949,-98.716486,-152.501102,8.212454,-17.826618,6.105006,2.197802,7.570208,-4.639805,-1.709402,-10.047009,3.687424,1
0.201041,162.857146,-15.868132,-194.259345,-13.501832,-15.873016,2.686203,5.616606,8.058608,-1.221001,-5.128205,-8.581807,3.736264,1
0.202083,134.795607,92.703299,-195.929675,-14.615385,-13.919414,-0.244200,8.058608,7.081807,1.709402,-6.593407,-6.628205,3.785104,1
0.203125,85.353848,174.215389,-169.538465,-2.366300,-9.523810,-3.663004,10.012210,5.616606,4.639805,-8.547009,-3.697802,3.746032,1
0.204175,-5.178022,197.600004,-158.848355,14.893773,-1.221001,-6.593407,10.012210,3.174603,8.058608,-8.547009,1.674603,3.667888,1
0.205216,-101.723079,194.259345,-118.760442,7.098901,7.570208,-7.570208,8.058608,-0.244200,8.547009,-6.593407,7.535409,3.570208,1
0.206257,-179.560444,166.531872,-48.940660,-1.252747,14.896215,-8.058608,5.616606,-2.686203,9.035409,-4.151404,11.442613,3.501832,1
0.207295,-205.951653,146.821981,61.301100,-8.769231,19.291819,-7.081807,2.197802,-5.616606,8.547009,-0.732601,13.396215,3.560440,1
0.208335,-190.250554,99.718684,153.837366,-5.150183,18.803419,-4.639805,-1.221001,-6.593407,5.616606,2.686203,12.419414,3.677656,1
0.209376,-161.520883,15.868132,195.595609,16.007326,17.338217,-1.221001,-4.639805,-6.593407,2.686203,6.105006,10.465812,3.726496,1
0.210418,-133.459344,-92.035167,196.931873,18.512821,15.384615,1.221001,-7.081807,-6.105006,-0.244200,8.058608,8.512210,3.775336,1
0.211460,-85.019782,-172.879125,171.208795,5.150183,10.989011,4.639805,-8.547009,-4.639805,-3.174603,9.523810,4.116606,3.755800,1
0.212501,5.178022,-195.595609,160.518685,-11.553114,2.686203,7.570208,-9.035409,-1.709402,-6.105006,9.523810,0.697802,3.658120,1
0.213543,102.057145,-192.923081,120.430772,-5.150183,-6.105006,8.547009,-6.593407,1.221001,-7.081807,7.570208,-5.163004,3.560440,1
0.214585,180.896707,-165.863740,51.947254,2.087912,-13.431013,9.035409,-4.151404,4.151404,-7.570208,5.128205,-9.558608,3.492063,1
0.215625,207.621983,-145.485718,-58.962639,12.388278,-17.826618,8.547009,-1.221001,6.593407,-7.081807,2.197802,-11.512210,3.560440,1
0.216667,191.920883,-98.382420,-152.167036,7.377289,-17.826618,5.616606,2.197802,7.570208,-4.639805,-1.221001,-10.535409,3.677656,1
0.217708,162.857146,-15.534066,-193.925279,-13.501832,-16.361416,2.686203,5.616606,8.058608,-1.221001,-4.639805,-8.093407,3.726496,1
0.218750,135.129673,93.371431,-195.929675,-15.728938,-13.919414,-0.244200,8.058608,7.081807,1.709402,-7.081807,-6.628205,3.775336,1
0.219791,86.021980,173.881323,-169.872531,-1.809524,-9.523810,-3.663004,10.012210,6.105006,4.151404,-8.058608,-3.697802,3.736264,1
0.220834,-3.841758,197.265938,-160.852751,14.893773,-1.709402,-6.105006,10.012210,3.174603,7.081807,-8.547009,1.674603,3.658120,1
0.221875,-100.720881,194.593411,-120.430772,8.212454,7.081807,-7.570208,8.058608,0.244200,8.058608,-6.593407,7.047009,3.638584,1
0.222916,-178.892312,167.534070,-50.945056,0.417582,14.896215,-8.058608,5.616606,-2.686203,9.035409,-4.151404,11.442613,3.492063,1
0.223958,-205.951653,147.156047,59.296705,-9.326007,18.803419,-7.081807,2.686203,-5.128205,8.058608,-1.221001,13.396215,3.589744,1
0.225000,-189.916488,99.718684,153.169234,-5.150183,18.803419,-4.639805,-1.221001,-6.593407,5.616606,2.686203,12.419414,3.658120,1
0.226041,-161.520883,17.204396,195.261543,15.728938,17.338217,-1.221001,-4.639805,-6.593407,2.686203,6.105006,10.465812,3.716728,1
0.227083,-133.125278,-92.035167,196.931873,17.677656,15.384615,1.221001,-7.081807,-6.105006,-0.244200,7.570208,9.000611,3.755800,1
0.228125,-84.017584,-172.210993,171.208795,4.593407,10.989011,4.639805,-8.547009,-4.639805,-3.174603,9.523810,6.070208,3.716728,1
0.229166,5.178022,-195.929675,160.184619,-12.109890,2.686203,7.570208,-9.035409,-1.709402,-6.105006,9.523810,0.697802,3.628816,1
0.230208,102.391211,-193.925279,121.098904,-5.150183,-6.105006,8.058608,-6.593407,1.221001,-7.081807,7.570208,-5.163004,3.531136,1
0.231249,180.228575,-165.863740,51.613188,2.923077,-13.431013,9.035409,-4.639805,3.663004,-8.058608,5.128205,-10.047009,3.472527,1
0.232294,205.951653,-145.485718,-59.630771,12.666667,-17.338217,8.547009,-1.221001,6.593407,-7.081807,2.197802,-11.023810,3.570208,1
0.233333,191.586817,-98.382420,-150.830773,8.212454,-17.338217,6.105006,2.197802,7.570208,-4.639805,-1.709402,-10.535409,3.658120,1
0.234375,162.857146,-15.200000,-194.259345,-13.223443,-15.873016,2.686203,5.616606,7.570208,-1.221001,-5.128205,-10.047009,3.726496,1
0.235416,135.129673,93.705497,-195.595609,-14.893773,-13.919414,-0.244200,8.058608,7.081807,1.221001,-7.081807,-6.628205,3.873016,1
0.236459,86.021980,174.215389,-169.872531,-2.366300,-9.523810,-3.174603,10.012210,5.616606,4.151404,-8.058608,-3.697802,3.716728,1
0.237500,-3.841758,197.265938,-158.848355,14.336996,-1.221001,-6.593407,10.012210,3.174603,7.081807,-8.547009,1.674603,3.628816,1
0.238541,-100.386815,194.593411,-120.096706,7.934066,7.081807,-7.081807,8.058608,0.244200,8.058608,-6.593407,7.047009,3.531136,1
0.239583,-178.892312,167.200004,-50.276924,-0.417582,14.896215,-7.570208,5.616606,-2.686203,8.547009,-4.151404,11.931013,3.472527,1
0.240625,-205.617587,146.821981,60.967034,-8.769231,18.803419,-7.081807,2.197802,-5.128205,8.058608,-0.732601,13.396215,3.531136,1
0.241666,-190.584620,99.718684,153.503300,-4.315018,18.803419,-4.639805,-1.221001,-6.593407,5.616606,2.686203,12.419414,3.648352,1
0.242708,-161.520883,16.870330,195.261543,15.450549,17.338217,-1.221001,-4.639805,-6.593407,2.197802,5.616606,10.465812,3.765568,1
0.243750,-133.125278,-92.369233,197.265938,17.956044,14.896215,1.221001,-6.593407,-5.616606,-0.244200,7.570208,8.512210,3.746032,1
0.244791,-84.351650,-172.210993,171.208795,4.871795,10.500611,4.639805,-8.547009,-4.639805,-3.174603,9.035409,6.070208,3.746032,1
0.245833,5.178022,-195.929675,160.184619,-12.666667,2.197802,7.570208,-8.547009,-1.709402,-6.105006,9.523810,0.209402,3.619048,1
0.246875,102.057145,-192.923081,120.764838,-5.428571,-5.616606,8.547009,-6.593407,0.732601,-7.081807,7.570208,-5.163004,3.521368,1
0.247916,180.896707,-165.863740,51.613188,1.809524,-13.431013,9.035409,-4.639805,4.151404,-8.058608,5.128205,-9.558608,3.462759,1
0.248958,207.621983,-145.151652,-59.296705,12.109890,-17.338217,8.547009,-1.221001,6.105006,-7.081807,2.197802,-11.512210,3.521368,1
0.250000,192.254949,-98.048354,-152.167036,7.655678,-17.338217,5.616606,2.197802,7.081807,-4.639805,-1.221001,-10.047009,3.638584,1
0.251041,162.857146,-14.865934,-193.591213,-12.945055,-15.873016,2.686203,5.616606,7.570208,-1.221001,-4.639805,-8.581807,3.697192,1
0.252083,134.461541,93.705497,-195.595609,-14.615385,-13.431013,-0.244200,7.570208,7.081807,1.709402,-6.593407,-6.628205,3.746032,1
0.253125,85.687914,173.881323,-170.206597,-2.087912,-9.523810,-3.174603,9.523810,5.616606,4.151404,-8.058608,-4.186203,3.697192,1
0.254174,-5.512088,197.600004,-158.180223,14.058608,-1.221001,-6.105006,10.012210,3.174603,7.570208,-8.547009,1.186203,3.687424,1
0.255212,-108.070332,195.595609,-118.760442,9.882784,4.639805,-7.570208,7.570208,-0.732601,8.547009,-5.616606,3.139805,3.501832,1
0.256251,-184.237367,167.200004,-49.274726,4.315018,10.500611,-8.547009,4.639805,-3.174603,9.035409,-3.663004,6.558608,3.521368,1
0.257291,-207.287917,149.160443,64.307694,-8.212454,13.431013,-7.081807,1.709402,-6.105006,8.058608,-0.732601,7.535409,3.462759,1
0.258333,-189.248356,96.043958,150.496707,-2.366300,11.965812,-5.128205,-1.709402,-7.081807,6.105006,2.686203,4.605006,3.482295,1
0.259375,-164.861542,17.204396,193.925279,11.274725,10.012210,-2.686203,-5.128205,-8.058608,3.174603,6.593407,0.697802,3.452991,1
0.260417,-131.789014,-90.030771,199.270334,16.285714,8.547009,1.221001,-7.570208,-7.081807,-0.244200,8.547009,1.186203,3.433455,1
0.261458,-77.336265,-169.872531,175.217586,4.315018,6.105006,4.639805,-8.547009,-4.639805,-3.174603,9.523810,1.186203,3.413919,1
0.262500,21.881319,-199.270334,157.846157,-11.831502,2.686203,7.570208,-8.547009,-1.221001,-6.593407,9.035409,1.674603,3.443223,1
0.263541,120.096706,-193.257147,118.426376,-3.479853,-0.732601,9.035409,-6.105006,1.709402,-7.570208,7.081807,1.186203,3.413919,1
0.264584,190.584620,-163.859344,48.940660,6.263736,-4.151404,9.523810,-3.174603,5.616606,-8.058608,4.151404,0.697802,3.394383,1
