1-Time,2-VGERA,3-VGERB,4-VGERC,5-VN,6-IGERAN,7-IGERBN,8-IGERCN,9-IGERAT,10-IGERBT,11-IGERCT,12-IN,13-IFD,14-IFAULT,15-VFAULT,16-Speed (rad/s),17-Active Power,18-Reactive Power,19-FAULT 
0.000000,130.112275,-190.367993,25.814962,3.425688,-3.364648,4.248860,-0.359881,3.631771,-4.178673,0.436161,-0.088257,0.399027,-0.024490,219.054414,188.496045,1239.382637,-37.929339,0
0.001042,166.056659,-145.572001,-43.149053,2.113728,-4.071154,3.324180,1.274459,4.425733,-3.251204,-1.068808,-0.066339,0.399288,-0.035692,215.763204,188.488433,1239.297381,-37.851045,0
0.002083,195.615215,-69.558953,-94.176515,1.186308,-4.522039,1.828023,2.931187,4.819038,-1.773968,-2.790806,-0.044421,0.404645,0.009119,189.286494,188.493394,1238.776971,-37.284263,0
0.003125,169.845054,-5.010683,-152.454925,0.055308,-4.049852,0.379490,3.781939,4.396327,-0.397453,-3.548627,-0.029809,0.399353,-0.009553,124.672466,188.569051,1239.611487,-36.523838,0
0.004167,125.155602,57.387186,-192.722917,-0.679842,-3.030922,-1.378592,4.315525,3.345062,1.386141,-4.157019,-0.033462,0.415489,0.005384,44.835177,188.553507,1239.498222,-36.926604,0
0.005208,52.370777,112.995587,-192.698296,-0.792942,-1.333889,-2.981900,4.095375,1.665244,3.035441,-3.925759,-0.011544,0.419473,-0.039427,-42.229201,188.482078,1238.813817,-37.502234,0
0.006250,-15.468719,168.748959,-164.014584,-0.216132,0.267286,-4.041512,3.479699,0.069969,4.093008,-3.406314,-0.037115,0.402358,-0.039427,-123.061769,188.632422,1238.471721,-36.373266,0
0.007292,-72.986539,187.124014,-103.495644,0.960108,2.028224,-4.224067,1.830433,-1.598822,4.256679,-1.887113,-0.088257,0.401313,-0.002084,-175.902088,188.557386,1238.020297,-35.328591,0
0.008333,-130.436304,190.518748,-24.843182,2.441718,3.544193,-4.049449,0.259526,-3.238206,4.214712,-0.286082,-0.088257,0.393474,-0.024490,-213.451287,188.549802,1238.287962,-34.987782,0
0.009376,-166.630223,144.961659,43.800758,3.742368,4.286201,-3.089052,-1.341231,-4.017465,3.283046,1.222445,-0.168623,0.398047,-0.035692,-212.048847,188.474367,1238.983801,-34.510756,0
0.010417,-195.871189,70.301673,94.458902,4.760268,4.715785,-1.577021,-3.035273,-4.399743,1.818401,2.891075,-0.146705,0.397263,-0.005818,-185.051877,188.621555,1239.102528,-33.380725,0
0.011458,-169.953576,5.668836,152.885038,5.800788,4.211645,-0.108645,-3.856175,-3.973356,0.383132,3.734285,-0.157664,0.410851,-0.043161,-120.437849,188.557191,1239.269862,-33.687874,0
0.012500,-124.980561,-57.719667,192.574432,6.569868,3.214017,1.581971,-4.359910,-3.006634,-1.383676,4.321330,-0.197847,0.411569,-0.013287,-41.573221,188.546387,1239.279011,-33.609963,0
0.013542,-51.810090,-112.977722,192.475948,6.581178,1.538286,3.153530,-4.169610,-1.282707,-2.944846,4.100743,-0.175929,0.403469,-0.054364,48.443067,188.483059,1238.762041,-33.550942,0
0.014583,14.566222,-168.525719,164.186175,6.106158,-0.101943,4.229017,-3.553934,0.323596,-4.098936,3.549277,-0.179582,0.401248,-0.017021,126.663026,188.493402,1239.386915,-33.764432,0
0.015625,73.104867,-186.755803,103.187122,4.895988,-1.823828,4.419509,-1.908400,2.036495,-4.224837,1.994498,-0.132093,0.402424,-0.024490,180.724824,188.553489,1239.400845,-33.860983,0
0.016667,130.044220,-190.210941,24.202273,3.436998,-3.378849,4.260765,-0.393463,3.639122,-4.157690,0.446834,-0.110175,0.390535,-0.039427,218.217474,188.568779,1239.156888,-33.443823,0
0.017708,166.011289,-144.907551,-43.530682,2.170278,-4.056953,3.268619,1.263265,4.344866,-3.230221,-1.065250,-0.106522,0.396414,-0.031958,218.104374,188.495761,1237.969093,-33.038349,0
0.018750,195.445078,-70.827448,-94.595076,1.129758,-4.497187,1.839929,2.942381,4.771253,-1.786559,-2.765901,-0.040768,0.400137,-0.020755,189.637104,188.493997,1237.491983,-32.912276,0
0.019792,169.482094,-4.551609,-152.454925,0.055308,-4.021450,0.343773,3.744626,4.311784,-0.342896,-3.520165,-0.040768,0.409740,-0.002084,123.270026,188.571132,1236.187791,-33.612148,0
0.020833,124.044037,58.546953,-192.612122,-0.668532,-3.013171,-1.338906,4.278212,3.319332,1.344174,-4.132114,-0.037115,0.418298,-0.028224,44.473257,188.495687,1235.398247,-32.780043,0
0.021875,52.200639,113.261367,-192.341288,-0.679842,-1.340990,-2.918403,4.069255,1.716705,3.018655,-3.932875,-0.033462,0.401770,-0.020755,-42.760771,188.495629,1235.490101,-31.931103,0
0.022917,-14.357154,169.002658,-163.903788,-0.170892,0.245985,-3.950235,3.423728,0.095699,4.030058,-3.338714,-0.022503,0.398504,-0.013287,-122.190899,188.495712,1234.172013,-32.030896,0
0.023958,-73.599034,186.821992,-102.510796,0.937488,1.974970,-4.160570,1.811776,-1.595146,4.223106,-1.847977,-0.044421,0.386811,-0.039427,-176.094358,188.571109,1233.369735,-31.973792,0
0.025000,-130.345564,190.337535,-23.969129,2.475648,3.490939,-3.989920,0.293109,-3.172043,4.151762,-0.303871,-0.106522,0.392821,-0.024490,-212.761377,188.495676,1232.057819,-31.265480,0
0.026042,-166.392030,145.686514,43.406818,3.753678,4.176143,-3.061272,-1.266604,-3.914544,3.270456,1.176193,-0.132093,0.398635,-0.013287,-210.476757,188.495691,1230.775688,-30.681302,0
0.027083,-195.632997,70.627857,94.975947,4.669788,4.644779,-1.588927,-3.035273,-4.337256,1.868761,2.887517,-0.150358,0.397328,-0.043161,-183.117868,188.495712,1230.353830,-30.122757,0
0.028125,-169.896863,4.025833,152.343372,5.812098,4.140640,-0.195954,-3.777816,-3.877787,0.429295,3.613318,-0.216112,0.391318,-0.009553,-117.248429,188.571089,1228.022571,-28.872459,0
0.029167,-124.402094,-58.033771,192.759091,6.558558,3.171414,1.526411,-4.333790,-2.933119,-1.316529,4.243057,-0.212459,0.395565,-0.043161,-41.923831,188.495740,1226.248034,-28.371754,0
0.030222,-52.093653,-114.862343,191.675758,6.524628,1.477931,3.177342,-4.072594,-1.212868,-2.961633,3.976218,-0.172276,0.407062,-0.031958,50.286597,188.495676,1224.821662,-29.205203,0
0.031254,15.507650,-169.033117,163.558334,6.072228,-0.112594,4.161551,-3.509157,0.330947,-4.019199,3.463889,-0.168623,0.411373,-0.073035,127.839266,188.495707,1223.147031,-29.020553,0
0.032291,73.728705,-186.465861,102.583902,4.884678,-1.777674,4.352043,-1.930788,1.999738,-4.182870,1.980266,-0.208806,0.391645,-0.031958,180.837924,188.495662,1222.299455,-28.456654,0
0.033333,130.520605,-189.993485,24.940909,3.470928,-3.311394,4.201237,-0.404658,3.536201,-4.128313,0.478855,-0.124787,0.397263,-0.043161,219.122274,188.495749,1221.227937,-27.484477,0
0.034375,166.204112,-145.463273,-43.518371,2.125038,-3.989497,3.232902,1.222220,4.330163,-3.242811,-1.008325,-0.088257,0.398635,-0.020755,215.751894,188.495720,1221.205110,-26.749331,0
0.035416,195.331653,-69.462306,-94.939773,1.141068,-4.454584,1.808181,2.893873,4.782280,-1.757182,-2.737438,-0.044421,0.383218,-0.031958,188.596584,188.495712,1220.851667,-26.368038,0
0.036458,169.459409,-3.681784,-152.578031,0.066618,-3.975296,0.359647,3.696118,4.311784,-0.401650,-3.481028,-0.004238,0.382238,-0.020755,123.530156,188.495644,1220.511018,-25.168315,0
0.037500,124.543107,58.172445,-192.599811,-0.702462,-3.002520,-1.327001,4.225973,3.348738,1.344174,-4.110767,-0.000585,0.418167,-0.013287,44.405397,188.495745,1220.546935,-25.068972,0
0.038541,52.631654,113.599633,-192.316667,-0.679842,-1.305487,-2.942214,4.058061,1.687299,2.951508,-3.904412,-0.022503,0.409544,-0.028224,-42.511951,188.495731,1219.674932,-24.908035,0
0.039583,-15.979131,168.761040,-163.632955,-0.182202,0.260186,-3.974046,3.431191,0.084672,4.034254,-3.342272,-0.011544,0.374399,-0.035692,-123.921329,188.495792,1219.662386,-24.560750,0
0.040625,-74.041391,186.834073,-102.609281,0.994038,1.985621,-4.148664,1.841627,-1.591470,4.214712,-1.876439,-0.062686,0.400268,-0.050629,-176.354488,188.495700,1219.798883,-24.142163,0
0.041666,-130.912689,189.938865,-24.843182,2.430408,3.473187,-4.013732,0.308034,-3.149988,4.155958,-0.332334,-0.073645,0.392756,-0.017021,-213.507837,188.495834,1219.758415,-23.706600,0
0.042708,-166.573510,145.046226,44.133144,3.742368,4.183243,-3.021586,-1.303918,-3.936599,3.270456,1.169077,-0.164970,0.397002,-0.009553,-211.800027,188.495622,1219.951358,-23.393215,0
0.043750,-195.769107,69.431847,95.209849,4.726338,4.658980,-1.600833,-2.975571,-4.370337,1.793220,2.869728,-0.143052,0.398569,-0.013287,-184.226248,188.495787,1219.757951,-23.658413,0
0.044791,-169.567931,4.762768,153.143561,5.846028,4.154841,-0.172143,-3.796473,-3.925572,0.412508,3.638223,-0.161317,0.411634,-0.035692,-120.132479,188.495693,1220.602307,-23.842927,0
0.045833,-125.116671,-58.094175,192.488258,6.535938,3.189165,1.550223,-4.318865,-2.966201,-1.312332,4.235941,-0.194194,0.416665,-0.017021,-41.380951,188.495832,1220.829810,-23.636671,0
0.046875,-51.662638,-113.666334,192.266667,6.569868,1.492132,3.113845,-4.087520,-1.256977,-2.907076,3.986892,-0.208806,0.391318,-0.020755,49.540137,188.495649,1220.589245,-22.826674,0
0.047916,15.938665,-168.634447,163.607576,6.072228,-0.073540,4.161551,-3.520351,0.312568,-3.998216,3.449657,-0.190541,0.407846,-0.031958,127.658306,188.495803,1220.132911,-22.537556,0
0.048958,73.876158,-186.308809,103.076326,4.895988,-1.759923,4.308388,-1.897206,1.992386,-4.203854,1.990940,-0.183235,0.401182,-0.065566,181.018884,188.495736,1220.448299,-22.447539,0
0.050000,130.815510,-189.679382,24.153030,3.403068,-3.279442,4.189331,-0.374807,3.550904,-4.124116,0.478855,-0.095563,0.394977,-0.024490,218.477604,188.495635,1220.485958,-22.287160,0
0.051041,166.033974,-144.569286,-44.638637,2.158968,-3.975296,3.228934,1.233414,4.260324,-3.196647,-1.001209,-0.080951,0.394258,-0.013287,217.606734,188.495797,1219.162817,-21.871907,0
0.052083,195.070775,-69.691843,-95.346023,1.152378,-4.429732,1.808181,2.856560,4.705090,-1.815935,-2.662724,-0.062686,0.388575,-0.009553,189.116844,188.495691,1218.096059,-20.533352,0
0.053125,169.334642,-4.744903,-152.898107,0.021378,-3.946894,0.391396,3.681193,4.282378,-0.439420,-3.449008,-0.037115,0.405755,-0.031958,123.202166,188.476888,1217.557754,-20.260504,0
0.054166,124.089407,58.969785,-192.550569,-0.713772,-2.991869,-1.323032,4.214778,3.308305,1.344174,-4.039610,-0.048074,0.420976,-0.020755,43.851207,188.495110,1216.381644,-20.152551,0
0.055208,51.134444,113.962060,-192.144319,-0.702462,-1.326789,-2.843000,4.013284,1.694650,2.909541,-3.879507,-0.000585,0.401901,-0.009553,-44.174521,188.496159,1215.664863,-19.285830,0
0.056250,-15.321266,169.208034,-163.374432,-0.204822,0.196281,-3.910549,3.393877,0.132457,3.992287,-3.342272,-0.029809,0.400007,-0.046895,-122.620679,188.496120,1215.242581,-18.611047,0
0.057291,-74.358981,186.302513,-102.757008,0.971418,1.900414,-4.025638,1.860284,-1.543686,4.147565,-1.865766,-0.095563,0.400203,-0.043161,-176.456278,188.496098,1214.060584,-18.137484,0
0.058333,-130.924031,189.902622,-23.341288,2.464338,3.412833,-3.942297,0.322960,-3.116907,4.139172,-0.325218,-0.117481,0.388836,-0.009553,-212.829237,188.496107,1213.527096,-17.637673,0
0.059375,-166.142495,145.372410,44.687121,3.764988,4.129989,-3.025555,-1.244216,-3.848381,3.228489,1.105036,-0.132093,0.400399,-0.009553,-210.080907,188.496067,1212.039402,-16.842523,0
0.060416,-195.190639,70.627857,95.923864,4.760268,4.602176,-1.640519,-2.912138,-4.274768,1.843581,2.798571,-0.150358,0.400072,-0.020755,-182.914288,188.496111,1210.819681,-15.809312,0
0.061458,-169.658671,4.134561,152.774243,5.823408,4.112238,-0.207860,-3.703189,-3.870435,0.492246,3.542161,-0.205153,0.407846,-0.013287,-116.999609,188.496123,1209.272088,-14.409678,0
0.062500,-123.982421,-59.024405,192.574432,6.592488,3.139461,1.486725,-4.266625,-2.918416,-1.270365,4.179016,-0.201500,0.384982,-0.005818,-40.736281,188.496156,1207.961665,-13.757511,0
0.063541,-52.093653,-113.799224,191.921970,6.558558,1.524085,3.058284,-4.035281,-1.326816,-2.793765,3.947756,-0.190541,0.407323,-0.013287,48.443067,188.496067,1206.868002,-12.162785,0
0.064583,14.781730,-169.202249,163.213637,6.049608,-0.016736,4.070273,-3.464381,0.231702,-3.914282,3.431868,-0.194194,0.408499,-0.024490,127.409486,188.496083,1205.804625,-11.115180,0
0.065625,74.477310,-186.030949,102.559281,4.895988,-1.699568,4.240922,-1.904668,1.926223,-4.098936,2.001613,-0.172276,0.382369,-0.046895,181.098054,188.496107,1204.244990,-9.985889,0
0.066666,130.713428,-189.558573,23.512879,3.436998,-3.201336,4.169488,-0.449434,3.466362,-4.056969,0.525107,-0.110175,0.394323,-0.017021,219.099654,188.496123,1202.809050,-8.898391,0
0.067708,166.158742,-145.390788,-44.330871,2.136348,-3.914942,3.268619,1.091622,4.227242,-3.251204,-0.958515,-0.113828,0.405755,-0.050629,215.763204,188.496111,1203.001489,-8.055640,0
0.068750,194.730500,-69.667681,-95.863068,1.174998,-4.362277,1.804212,2.819246,4.646278,-1.794952,-2.652050,-0.044421,0.396152,-0.020755,188.268594,188.496159,1202.133335,-8.096497,0
0.069791,169.017052,-3.065657,-152.664205,0.055308,-3.900740,0.435050,3.572983,4.216215,-0.439420,-3.370735,-0.066339,0.403012,-0.005818,122.602736,188.496225,1200.499235,-7.461386,0
0.070833,123.885242,59.271807,-192.230493,-0.668532,-2.945716,-1.239692,4.151345,3.304629,1.285421,-4.011148,-0.029809,0.400856,-0.054364,43.817277,188.496044,1199.815163,-6.670592,0
0.071875,52.472859,114.396972,-191.922728,-0.702462,-1.355191,-2.807282,3.953583,1.724056,2.804623,-3.836813,-0.026156,0.408630,-0.020755,-42.919111,188.495978,1198.764909,-5.777974,0
0.072916,-15.888391,169.087225,-163.140531,-0.159582,0.185630,-3.835146,3.360295,0.158187,3.925140,-3.264000,-0.037115,0.403991,-0.013287,-124.452899,188.560005,1197.196697,-5.487703,0
0.073958,-74.903421,186.374998,-101.969129,1.016658,1.889763,-3.997858,1.845358,-1.528983,4.105598,-1.840861,-0.026156,0.406017,-0.024490,-176.739028,188.473854,1196.451275,-5.239480,0
0.075000,-131.309676,189.431467,-24.079924,2.498268,3.384431,-3.922455,0.337885,-3.072798,4.080418,-0.367912,-0.102869,0.390796,-0.054364,-213.654867,188.567445,1195.494725,-4.703133,0
0.076041,-166.675593,145.142873,44.674811,3.697128,4.076735,-2.985869,-1.229290,-3.782217,3.220096,1.094363,-0.161317,0.399288,-0.024490,-211.766097,188.517658,1194.767820,-4.301576,0
0.077083,-195.065872,69.262715,96.046970,4.703718,4.531170,-1.588927,-2.912138,-4.245362,1.793220,2.787898,-0.175929,0.402293,-0.013287,-183.264898,188.371548,1193.922198,-4.399166,0
0.078125,-169.182286,3.397626,152.958902,5.812098,4.066084,-0.227703,-3.677069,-3.848381,0.441885,3.481678,-0.205153,0.399745,-0.061832,-119.272919,188.496214,1192.961705,-4.435302,0
0.079166,-124.946534,-58.746544,192.192804,6.547248,3.171414,1.474819,-4.210655,-2.925768,-1.240989,4.143437,-0.194194,0.416926,-0.020755,-41.324401,188.495533,1192.551763,-4.241771,0
0.080208,-51.866803,-114.354945,191.761932,6.569868,1.520534,3.006693,-4.042743,-1.293735,-2.785371,3.926409,-0.205153,0.409740,-0.028224,49.856817,188.495410,1192.144665,-4.398170,0
0.081250,16.539818,-168.815660,163.041288,6.038298,-0.006085,4.018682,-3.438261,0.330947,-3.868118,3.406963,-0.175929,0.375575,-0.005818,128.506556,188.495367,1191.358146,-5.003839,0
0.082291,74.931010,-185.789331,102.596212,4.929918,-1.713769,4.205205,-1.900937,1.893141,-4.115723,1.948246,-0.154011,0.403600,-0.035692,181.324254,188.495374,1191.034424,-5.104548,0
0.083333,131.235183,-189.147822,24.140720,3.403068,-3.176484,4.153614,-0.400926,3.462686,-4.015002,0.503760,-0.121134,0.394650,-0.020755,218.454984,188.495256,1190.509839,-5.514972,0
0.084375,166.056659,-144.581367,-45.377273,2.091108,-3.897190,3.189248,1.114010,4.190485,-3.213434,-0.962073,-0.095563,0.396152,-0.035692,217.233504,188.495322,1189.674421,-5.326158,0
0.085416,194.514993,-68.809937,-96.232387,1.186308,-4.319673,1.859772,2.767007,4.642602,-1.790755,-2.584451,-0.059033,0.407388,-0.050629,188.200734,188.495372,1189.051524,-4.431175,0
0.086458,169.051079,-4.140858,-153.045834,0.055308,-3.875888,0.419176,3.546863,4.208863,-0.456207,-3.335157,-0.037115,0.408956,-0.005818,123.089066,188.495416,1188.745871,-4.279994,0
0.087500,124.316257,59.404697,-192.181251,-0.645912,-2.935065,-1.215880,4.106569,3.264196,1.239257,-3.957780,-0.018850,0.412092,-0.024490,43.658937,188.495307,1187.712161,-4.052714,0
0.088541,50.839539,114.723157,-191.848864,-0.668532,-1.380043,-2.755691,3.893881,1.676272,2.800427,-3.758540,-0.029809,0.406996,-0.039427,-45.407311,188.495293,1186.460502,-4.239303,0
0.089583,-16.625654,169.268438,-162.845076,-0.159582,0.164328,-3.819271,3.382683,0.158187,3.895763,-3.285347,-0.029809,0.396675,-0.017021,-123.299279,188.495390,1186.348383,-3.674902,0
0.090625,-75.084901,185.650144,-102.855493,0.937488,1.825858,-3.978015,1.830433,-1.470171,4.038451,-1.801725,-0.088257,0.400529,-0.020755,-176.569378,188.495369,1184.952755,-3.579523,0
0.091666,-131.559211,189.189849,-22.910417,2.453028,3.324076,-3.906580,0.326691,-3.036040,3.992287,-0.353681,-0.069992,0.390535,-0.031958,-212.998887,188.495369,1183.586434,-3.444827,0
0.092708,-166.097125,145.034145,45.992046,3.776298,4.034131,-3.017617,-1.154663,-3.730757,3.207506,1.083689,-0.154011,0.398439,-0.020755,-209.470167,188.495247,1182.814140,-2.942037,0
0.093750,-194.702912,70.023812,96.637879,4.782888,4.467265,-1.660362,-2.833779,-4.201253,1.835187,2.716741,-0.161317,0.401901,-0.035692,-182.597608,188.495381,1182.124808,-1.887799,0
0.094791,-169.545246,4.219128,153.106629,5.812098,4.055433,-0.207860,-3.647218,-3.830002,0.479656,3.456773,-0.197847,0.411569,-0.061832,-116.954369,188.495202,1181.851120,-1.612884,0
0.095833,-123.971079,-59.616369,192.266667,6.569868,3.068456,1.439102,-4.180804,-2.881659,-1.186431,4.079396,-0.197847,0.378253,-0.020755,-39.888031,188.570712,1180.456008,-0.836661,0
0.096875,-50.834635,-114.427431,191.601895,6.569868,1.563138,2.931290,-3.971847,-1.356222,-2.730814,3.897946,-0.197847,0.416338,-0.024490,49.664547,188.495293,1179.804265,0.535251,0
0.097916,15.496307,-169.347220,162.622728,6.015678,0.018767,4.018682,-3.430799,0.209647,-3.834545,3.410521,-0.186888,0.401248,-0.050629,127.726166,188.495341,1179.439904,1.964405,0
0.098958,74.999065,-185.390661,102.707008,4.873368,-1.660515,4.181394,-1.889743,1.834329,-4.065363,2.051423,-0.146705,0.406604,-0.031958,181.335564,188.495320,1179.141857,3.622629,0
0.100000,131.235183,-189.014932,22.725000,3.414378,-3.133880,4.133771,-0.453165,3.433280,-3.973036,0.503760,-0.154011,0.390600,-0.031958,218.884764,188.570696,1178.349576,4.050631,0
0.101041,165.954577,-144.895471,-45.537311,2.147658,-3.836835,3.244808,1.050577,4.186809,-3.226024,-0.894474,-0.091910,0.398961,-0.073035,215.446524,188.495351,1178.297977,4.926581,0
0.102083,194.288143,-69.993866,-96.823296,1.118448,-4.273520,1.859772,2.711036,4.565411,-1.824329,-2.531083,-0.080951,0.398047,-0.024490,188.200734,188.495338,1177.394888,5.596892,0
0.103125,169.039737,-3.065657,-153.033523,0.066618,-3.861687,0.439019,3.528206,4.175782,-0.468797,-3.288905,-0.033462,0.415946,-0.039427,122.206886,188.495445,1176.568777,6.158517,0
0.104166,123.284090,60.383250,-192.021213,-0.702462,-2.959917,-1.207943,4.121494,3.234790,1.222470,-3.961338,-0.029809,0.393931,-0.054364,42.471388,188.570897,1176.163250,6.525446,0
0.105208,51.452034,115.049341,-191.393372,-0.679842,-1.351641,-2.763628,3.931194,1.724056,2.779443,-3.779887,-0.018850,0.409740,-0.043161,-43.416751,188.503032,1176.433890,7.221401,0
0.106250,-16.013159,169.377166,-162.561932,-0.182202,0.167878,-3.803397,3.352832,0.194944,3.891567,-3.271115,-0.033462,0.407062,-0.031958,-124.837439,188.498148,1176.192452,7.457532,0
0.107291,-75.583972,186.048814,-101.575190,0.971418,1.861361,-3.946266,1.830433,-1.473846,4.072025,-1.826630,-0.073645,0.386223,-0.031958,-177.180118,188.497916,1176.763363,8.061662,0
0.108333,-131.570554,189.117363,-22.824242,2.498268,3.270822,-3.894674,0.375199,-3.021337,4.080418,-0.353681,-0.110175,0.393931,-0.043161,-213.620937,188.513473,1177.595366,8.545518,0
0.109376,-166.845731,144.852931,45.413447,3.764988,4.027031,-2.962057,-1.154663,-3.723405,3.228489,1.058784,-0.157664,0.401574,-0.031958,-211.732167,188.509482,1177.750436,8.993080,0
0.110416,-194.770967,69.564737,96.871781,4.703718,4.492117,-1.596864,-2.811391,-4.182874,1.814204,2.766551,-0.135746,0.397982,-0.054364,-183.050008,188.359000,1177.770239,8.424248,0
0.111458,-168.910066,2.406992,153.340531,5.789478,4.051883,-0.255483,-3.639755,-3.763839,0.458672,3.456773,-0.194194,0.377470,-0.031958,-118.141919,188.509388,1176.925535,8.418907,0
0.112500,-124.175244,-59.785502,192.082008,6.569868,3.121710,1.439102,-4.188267,-2.955174,-1.194825,4.079396,-0.168623,0.416469,-0.039427,-40.781521,188.517059,1177.525087,8.952933,0
0.113541,-51.980228,-115.055638,191.380304,6.569868,1.538286,3.022567,-3.975579,-1.323141,-2.760191,3.929966,-0.161317,0.408630,-0.054364,50.218737,188.517084,1178.171662,8.270536,0
0.114583,16.800695,-169.141845,162.696591,6.060918,0.011666,4.002807,-3.430799,0.220675,-3.838741,3.374942,-0.183235,0.415293,-0.028224,129.253016,188.369896,1177.846101,8.199532,0
0.115625,75.849753,-185.668522,101.635985,4.918608,-1.656965,4.169488,-1.927056,1.918871,-4.044379,1.973151,-0.157664,0.400987,-0.017021,181.844514,188.509703,1177.549495,7.008933,0
0.116666,131.790965,-188.749152,23.611364,3.403068,-3.137431,4.141708,-0.412120,3.400198,-3.964642,0.539338,-0.117481,0.399615,-0.005818,218.737734,188.520436,1177.317141,7.550123,0
0.117708,166.351564,-144.593448,-45.672727,2.079798,-3.815534,3.177342,1.087890,4.116970,-3.146287,-0.880242,-0.088257,0.398635,-0.065566,217.346604,188.508391,1175.875749,7.477117,0
0.118750,194.310828,-68.290458,-96.958712,1.174998,-4.284170,1.820086,2.714768,4.572763,-1.782362,-2.577335,-0.048074,0.397590,-0.050629,187.397724,188.497992,1175.884738,7.008573,0
0.119791,168.665434,-2.679069,-153.353599,0.077928,-3.815534,0.474736,3.502087,4.201512,-0.414240,-3.296020,-0.066339,0.401966,-0.043161,122.308676,188.513283,1176.157318,6.633215,0
0.120833,124.100750,59.900014,-192.255114,-0.679842,-2.903112,-1.164289,4.065524,3.260520,1.239257,-3.915086,-0.026156,0.414117,-0.039427,43.534527,188.422619,1176.051384,6.494705,0
0.121875,50.907594,115.472173,-191.479546,-0.691152,-1.355191,-2.719974,3.860298,1.683623,2.783640,-3.744309,-0.015197,0.410524,-0.017021,-45.984121,188.495709,1175.555712,6.145216,0
0.122916,-17.623794,169.413409,-162.401894,-0.148272,0.146577,-3.743868,3.345369,0.246405,3.832813,-3.224863,-0.026156,0.375640,-0.005818,-124.430279,188.497547,1174.427755,7.184476,0
0.123958,-75.946932,185.481011,-102.276894,0.971418,1.829409,-3.930392,1.845358,-1.444440,4.021664,-1.840861,-0.110175,0.404645,-0.058098,-177.033088,188.495881,1173.759252,7.586660,0
0.125000,-132.228419,188.815341,-23.058144,2.475648,3.295674,-3.851020,0.386393,-2.969877,4.030058,-0.378586,-0.095563,0.396218,0.016587,-213.191157,188.571161,1172.872561,8.164326,0
0.126041,-166.346660,144.732122,46.644508,3.810228,3.973777,-3.001743,-1.106155,-3.701351,3.215899,1.001859,-0.143052,0.398700,-0.039427,-209.255277,188.495740,1172.312972,9.079816,0
0.127083,-194.578144,68.767398,97.314962,4.771578,4.488567,-1.632582,-2.762883,-4.160820,1.830991,2.684720,-0.201500,0.402620,-0.031958,-181.771978,188.495788,1171.510166,10.317418,0
0.128125,-169.136916,3.892943,153.574432,5.812098,4.023481,-0.231672,-3.580053,-3.778542,0.525819,3.446099,-0.164970,0.407062,-0.046895,-116.773409,188.495749,1171.734969,10.865066,0
0.129166,-123.834969,-60.087524,192.242046,6.524628,3.093308,1.419259,-4.106177,-2.881659,-1.199022,4.054491,-0.205153,0.414182,-0.017021,-39.458251,188.571181,1170.898558,10.385042,0
0.130208,-50.290195,-115.309337,191.454167,6.535938,1.545386,2.883667,-3.953190,-1.315789,-2.718224,3.883714,-0.216112,0.402685,-0.069301,51.191397,188.495861,1169.893451,11.023603,0
0.131260,18.071055,-169.733809,162.081061,6.060918,0.015216,3.994870,-3.427067,0.228026,-3.817758,3.421194,-0.175929,0.400725,-0.043161,129.558386,188.495803,1170.149049,11.868588,0
0.132305,76.859235,-185.451065,100.195644,4.850748,-1.674716,4.177425,-1.867355,1.874762,-4.031789,1.948246,-0.139399,0.400137,-0.039427,183.009444,188.495770,1169.490371,12.641459,0
